ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-110,182,169,624637,170840,146,-11,0
-111,217,200,381340,43305,2942,-10,0
-111,211,196,177160,405776,2106,-10,0
-91,232,55,511530,74240,55751,-14,3
-113,195,179,136420,110467,3658,-9,0

-113,154,144,159580,90908,7136,-9,0
-113,170,160,526420,210741,10784,-9,0
-110,178,171,142600,531493,17578,-10,0
-108,155,150,345660,72100,2529,-11,0
-87,198,51,340660,79639,49766,-17,3
-88,151,51,526420,69520,52182,-16,3


-109,190,175,165980,330178,3088,-10,0
-97,96,70,379280,62414,15452,-11,1
-99,164,100,403960,30233,9527,-11,1
-108,154,145,165980,192428,16931,-11,0
-104,169,164,169320,93570,6939,-12,0
-106,138,130,165980,123152,8614,-12,0

-107,134,126,497440,305167,27300,-12,0
-104,113,112,520068,12914,1050,-11,0
-107,147,137,402420,58700,1386,-11,0
-107,154,150,639376,260607,9725,-11,0
-108,120,117,638789,102331,4369,-11,0
-112,180,176,390980,282151,7699,-10,0

-108,189,171,462740,567470,44734,-11,0
-108,195,183,374100,440406,27046,-11,0
-92,196,76,157740,61698,41275,-14,3
-114,216,198,642798,624204,15969,-8,0
-114,136,132,141060,372030,7681,-9,0
-112,134,132,392300,247725,15638,-10,0


-111,166,159,176240,47760,2978,-10,0
-111,141,134,503052,62845,3554,-10,0
-109,201,188,378680,122051,1616,-11,0
-97,164,113,641145,440579,60456,-11,1
-111,137,136,645838,38373,3730,-10,0
-105,129,90,163560,47562,12032,-9,1

-107,171,166,511458,217976,17194,-12,0
-85,165,40,515420,363841,244777,-17,3
-89,204,67,351660,26870,18169,-15,3
-94,139,37,729650,134516,85415,-13,3
-114,182,171,157860,468434,42337,-9,0
-111,133,121,511980,198013,14603,-9,0

-85,230,64,646448,128795,101138,-17,3
-91,182,44,694515,342559,221261,-15,3
-92,170,54,159580,450379,321296,-14,3
-88,170,41,353380,162456,121592,-16,3
-87,188,63,519795,389088,332183,-17,3
-85,219,58,527166,196490,137171,-18,3


-99,122,79,163380,16646,3961,-10,1
-96,84,60,372560,144046,32098,-11,1
-106,145,137,302940,171446,13701,-11,0
-112,114,110,158040,186264,14534,-10,0
-103,97,66,639805,146089,58394,-9,1
-110,159,151,373400,420699,37773,-10,0

-102,128,83,501354,199642,71682,-10,1
-102,97,58,166000,189672,48802,-9,1
-101,95,59,621364,69817,25262,-10,1
-108,112,111,644933,57970,2496,-11,0
-98,152,107,519280,89141,21138,-11,1
-100,90,57,285740,59182,15133,-10,1

-106,126,115,398040,273298,6128,-12,0
-97,164,113,398040,148178,43145,-12,2
-107,114,113,522000,171290,11543,-11,0
-106,209,192,402040,151688,10502,-11,0
-106,172,166,527820,25083,85,-11,0
-106,167,154,510020,417728,5257,-12,0


-99,151,100,158420,70276,20628,-10,1
-98,93,72,403560,15242,3226,-11,1
-98,169,132,398980,511122,137534,-11,1
-98,125,86,176880,321046,92159,-11,1
-96,143,85,355640,291431,73543,-11,1
-107,156,142,468260,72895,5876,-11,0

-104,192,138,134380,490858,172686,-9,2
-108,175,159,507072,466880,12231,-11,0
-95,224,156,514167,75260,19235,-12,2
-104,154,145,500946,331358,5196,-12,0
-105,128,128,394200,21063,1876,-12,0
-95,234,138,386880,72906,17500,-12,2

-108,175,174,505660,441199,38989,-11,0
-100,141,89,650959,94881,33908,-10,1
-112,154,146,346400,517543,30388,-10,0
-102,165,135,643088,72448,20172,-10,1
-107,200,182,347460,176640,15171,-10,0
-108,172,166,514040,422035,24210,-11,0


-106,165,155,372520,70578,1218,-12,0
-108,82,81,397500,212465,6601,-11,0
-113,152,138,640156,149005,376,-9,0
-110,124,120,136040,115395,7588,-10,0
-109,168,160,292560,367390,32360,-11,0
-106,156,144,168300,24108,1088,-11,0

-96,97,77,348520,59567,14700,-12,1
-99,86,55,388180,76305,19742,-11,1
-99,107,76,139940,124120,45610,-10,1
-100,142,93,375060,233017,75539,-10,1
-100,165,111,139940,43582,10696,-9,1
-104,168,111,639923,55309,14502,-8,1

-105,102,97,496720,293817,23723,-12,0
-95,171,131,501318,286700,49884,-12,2
-96,230,156,501318,292727,73781,-12,2
-94,162,116,501318,110108,33753,-12,2
-106,117,111,530160,103561,3049,-12,0
-96,163,120,530160,251290,69507,-12,2


-96,172,124,286360,374113,125386,-11,2
-96,240,182,179080,411467,112644,-12,2
-94,197,134,176180,37812,9645,-12,2
-94,235,175,171720,445887,174420,-12,2
-98,161,117,171720,507361,176510,-11,2
-112,102,97,522960,312165,14755,-9,0

-108,167,157,172160,65853,4453,-11,0
-111,221,212,353720,25899,2056,-10,0
-110,180,177,715639,80857,6626,-10,0
-108,139,138,629248,408857,10880,-11,0
-108,162,153,386340,66823,4039,-10,0
-108,152,144,163460,489702,6629,-10,0

-90,178,70,636668,422108,285805,-15,3
-89,189,65,341660,451515,339357,-15,3
-89,197,60,531501,232158,170474,-16,3
-103,109,104,632680,81565,1043,-12,0
-87,218,56,637135,173016,124216,-17,3
-87,161,40,510020,144308,97824,-17,3


-95,133,88,142060,297602,63244,-12,2
-94,178,116,141620,235951,38263,-12,2
-95,174,128,142060,496219,154071,-12,2
-96,162,104,142060,73040,27541,-12,2
-98,192,113,142060,95827,36973,-11,2
-110,116,114,285980,50020,4220,-11,0

-92,200,55,168580,449585,316866,-14,3
-88,244,47,531840,505080,370956,-16,3
-88,211,63,621159,35972,26700,-16,3
-89,181,67,352480,439598,295831,-16,3
-104,140,132,371280,76777,2152,-12,0
-105,162,159,399340,122523,3854,-12,0

-85,153,47,379840,66239,49236,-18,3
-88,218,63,349480,197713,149027,-16,3
-87,167,74,631072,433169,295070,-16,3
-90,167,48,631072,487924,266538,-16,3
-88,263,54,339040,197789,139601,-16,3
-88,236,81,176120,135930,99040,-16,3


-87,199,103,400000,228567,172008,-17,3
-88,241,63,349800,633367,468909,-17,3
-90,157,47,141780,57081,37331,-16,3
-88,157,51,346920,22974,17131,-17,3
-86,194,63,376540,97204,61864,-16,3
-91,168,35,652236,64438,42583,-15,3

-106,149,148,394160,316588,17747,-12,0
-94,170,112,394160,294808,92873,-12,2
-94,190,139,404980,193849,55569,-12,2
-96,181,137,462760,197726,54558,-12,2
-95,144,101,462760,409439,151240,-12,2
-96,175,110,404980,497816,157867,-12,2

-95,146,99,143840,139022,37574,-12,1
-98,149,106,169360,471606,194771,-11,1
-99,100,73,383440,353969,142146,-10,1
-99,129,82,163840,89964,26844,-11,1
-98,150,102,143840,372197,106762,-11,1
-103,71,41,521670,104561,32310,-9,1


-107,154,146,393820,172689,2233,-10,0
-109,129,122,171500,60442,2727,-10,0
-110,186,181,400880,92687,7442,-10,0
-109,101,93,169360,61843,4039,-11,0
-89,149,46,288340,418197,276119,-16,3
-90,202,68,516654,241213,160740,-16,3

-98,201,141,133040,52608,12303,-10,2
-108,157,150,342480,63741,6237,-11,0
-103,133,122,341660,280513,23297,-12,0
-97,209,151,341660,175829,70760,-11,2
-110,144,135,515055,454706,39525,-10,0
-111,150,140,166720,380744,26219,-9,0

-106,101,100,345340,38868,1182,-12,0
-109,188,181,295380,414016,14210,-11,0
-110,149,134,504520,110321,7133,-10,0
-108,104,98,285700,278446,3148,-11,0
-108,172,172,176860,127265,10858,-11,0
-108,155,146,385040,249432,22681,-11,0


-105,209,201,393260,29707,2796,-12,0
-96,157,103,391420,419011,145740,-12,2
-96,198,152,383000,281710,75106,-12,2
-97,172,127,383000,519521,141302,-11,2
-107,170,163,167860,51804,3645,-11,0
-95,174,118,167860,30679,10038,-12,2

-89,143,42,507120,281476,173117,-16,3
-86,247,108,353980,179166,134070,-17,3
-88,214,33,467780,245685,165855,-16,3
-89,178,50,144720,138912,88835,-15,3
-85,180,61,293300,445578,260106,-17,3
-86,193,45,381300,115611,87218,-17,3

-107,126,115,509745,390221,16908,-12,0
-96,140,110,517000,87669,34157,-12,1
-107,169,161,498300,98917,3839,-11,0
-110,162,160,730865,163316,13177,-11,0
-95,154,107,635364,423486,138247,-12,1
-108,127,121,640832,263309,11444,-12,0


-97,189,137,498340,33980,11129,-12,2
-95,159,101,471980,239523,61180,-12,2
-94,220,152,471980,92124,31537,-12,2
-95,282,206,498340,216893,63051,-12,2
-97,204,140,462060,257849,119595,-12,2
-95,253,187,404560,407262,162784,-12,2

-109,121,116,645390,47153,2699,-11,0
-109,111,109,461480,34412,3422,-11,0
-111,141,139,640848,279988,27562,-10,0
-110,123,120,373020,92805,2682,-10,0
-108,178,178,631840,228629,20103,-11,0
-96,168,126,640848,298551,87458,-12,2

-96,134,110,521660,309168,71905,-12,1
-97,153,97,509895,372913,118797,-12,1
-98,126,103,387020,196382,72539,-11,1
-98,132,70,140820,378535,140137,-11,1
-97,112,74,285860,226627,55027,-11,1
-97,93,70,402020,79673,25185,-11,1


-108,172,170,513324,502824,47249,-11,0
-97,93,59,645430,127016,37564,-11,1
-98,83,54,509080,229658,65932,-10,1
-112,124,124,142780,132216,8608,-9,0
-101,120,85,509080,319443,71338,-9,1
-102,170,105,176060,440814,175260,-10,1

-94,184,148,134620,148719,27698,-12,2
-96,180,139,134620,71643,22557,-12,2
-95,218,166,145120,104964,45267,-12,2
-95,189,111,158080,434821,108244,-12,2
-96,229,152,158080,324536,107812,-12,2
-96,219,176,164400,321270,120241,-12,2

-107,169,161,404920,82241,696,-12,0
-108,139,126,400820,111556,3928,-11,0
-110,172,169,621759,113472,3935,-10,0
-116,153,148,180900,59661,4251,-9,0
-117,252,230,698164,298279,18139,-8,0
-116,152,146,157680,284604,18183,-8,0


-96,174,118,167780,267737,74114,-12,2
-96,216,145,167780,488772,123029,-12,2
-96,233,174,167780,307170,141751,-12,2
-94,167,136,158880,53185,9911,-12,2
-97,166,120,165360,441349,99525,-12,2
-94,181,138,158880,329757,122085,-12,2

-116,177,171,134160,126649,5256,-8,0
-112,126,122,651745,445497,44077,-9,0
-112,141,129,339500,20500,255,-10,0
-110,173,173,141820,349347,1587,-10,0
-109,114,104,536361,171577,12845,-10,0
-108,148,141,402860,90467,887,-11,0

-115,122,115,645356,84596,404,-9,0
-89,204,63,168920,583495,360521,-15,3
-87,240,26,165620,230328,176672,-17,3
-90,172,49,396660,332419,242898,-16,3
-87,149,43,165620,144502,95844,-17,3
-85,251,66,165620,189694,140871,-18,3


-96,225,132,180060,102635,29298,-12,2
-94,218,162,180060,89590,31085,-12,2
-95,172,129,176860,128945,43318,-12,2
-96,244,145,180060,360353,130851,-12,2
-96,182,109,176860,156978,45069,-12,2
-105,183,170,139500,76074,1053,-12,0

-98,108,71,706618,49425,12810,-11,1
-110,123,114,625664,99755,3309,-10,0
-111,224,205,287260,243153,7142,-10,0
-100,110,72,177060,168422,47905,-10,1
-101,101,71,659911,264215,60586,-10,1
-94,132,93,659911,362782,126525,-12,1

-95,194,164,637458,159929,51249,-12,2
-94,231,174,637458,237888,118033,-12,2
-95,133,88,642746,83426,27969,-12,2
-94,185,120,642746,165601,65258,-12,2
-95,183,137,642746,111362,22839,-12,2
-104,163,152,642746,132962,3460,-12,0


-89,224,81,286260,103295,64075,-16,3
-108,109,101,497140,15743,244,-11,0
-87,164,54,387640,132725,90320,-16,3
-90,264,114,635700,40309,30436,-14,3
-94,226,95,142800,56786,36559,-13,3
-91,209,77,508220,95472,75768,-14,3

-103,81,65,145620,46278,10015,-9,1
-113,178,161,500180,39461,2178,-9,0
-114,153,138,145620,89903,3545,-9,0
-114,179,165,644074,366188,33652,-8,0
-101,149,100,168720,43615,14530,-9,1
-101,112,72,503976,65455,24195,-10,1

-105,154,151,381260,402175,37195,-12,0
-108,163,158,381260,241645,11963,-11,0
-109,108,103,645498,171585,9592,-11,0
-106,112,108,536280,423378,13638,-11,0
-107,166,164,497780,384303,9699,-11,0
-109,203,191,728932,53037,4732,-10,0


-100,159,115,472240,498013,129355,-11,1
-99,156,92,286280,371683,140473,-10,1
-99,95,59,523935,216070,60342,-10,1
-110,153,148,294240,253285,20172,-11,0
-96,128,73,285860,71194,21331,-12,1
-107,132,131,396980,81451,5515,-11,0

-102,97,70,508240,46622,11116,-9,1
-100,156,117,137260,455640,155868,-10,1
-95,161,108,375980,226190,103244,-11,1
-97,82,57,349160,55385,18612,-11,1
-102,161,117,137260,383709,120060,-9,1
-115,116,114,639884,89417,4471,-8,0

-105,149,145,344160,343391,6170,-12,0
-108,173,165,397320,475745,43787,-11,0
-90,159,75,626376,380077,266756,-15,3
-109,169,153,377260,320377,12626,-10,0
-90,146,39,176200,252487,165023,-14,3
-93,200,62,648926,437254,278458,-13,3


-97,198,122,621434,155570,30229,-11,2
-95,188,133,534546,332904,119076,-12,2
-96,160,120,524850,139747,37030,-12,2
-96,173,124,534546,478128,131184,-12,2
-97,190,131,524850,383142,130473,-12,2
-96,164,115,524850,379071,113824,-12,2

-113,144,141,137720,434373,37182,-9,0
-114,115,111,502180,208551,514,-9,0
-99,100,62,168000,75711,14375,-10,1
-110,130,119,374380,94984,1455,-11,0
-108,171,158,503688,271316,901,-10,0
-112,143,139,168000,295642,109,-10,0

-93,131,41,288880,126116,90265,-14,3
-109,130,121,674878,139006,104,-10,0
-106,199,190,526986,126583,453,-11,0
-86,174,53,403940,242227,155630,-16,3
-115,149,141,158420,272033,15585,-9,0
-116,161,145,732742,291732,13779,-8,0


-100,183,98,291840,322790,107570,-10,2
-108,163,147,533250,290889,3953,-11,0
-98,205,133,527814,398085,110480,-11,2
-109,123,112,143100,357370,9567,-11,0
-96,221,159,143100,505357,136759,-12,2
-95,160,87,143040,276602,93680,-12,2

-100,210,132,517000,373149,127152,-10,2
-110,137,131,302340,57813,1228,-11,0
-97,160,97,302340,216658,61656,-12,2
-106,123,120,372600,41294,1664,-12,0
-106,180,177,402320,31005,1949,-12,0
-95,208,164,394020,141549,38038,-12,2

-99,108,78,648789,43475,15009,-11,1
-96,113,87,462400,70355,20795,-11,1
-98,101,64,504100,231971,67053,-11,1
-111,147,146,167340,310283,24153,-10,0
-99,125,82,462400,329789,89843,-11,1
-97,103,71,382660,226765,59170,-11,1


-87,170,49,176260,403964,272845,-17,3
-108,131,119,287380,96222,2879,-11,0
-91,161,50,132820,304833,218107,-14,3
-114,174,166,662862,40334,1198,-9,0
-109,238,237,349800,193104,6863,-11,0
-86,186,48,287380,26757,17447,-17,3

-106,132,122,510360,139469,2091,-12,0
-103,133,123,516580,65627,1398,-12,0
-98,173,128,510360,216516,87466,-11,2
-113,178,168,699695,500295,28003,-9,0
-115,143,129,164300,40279,1339,-8,0
-115,145,136,642825,97279,3511,-9,0

-112,152,139,355860,211960,13350,-9,0
-104,98,72,704956,204352,41272,-9,1
-102,166,97,176360,68629,23844,-10,1
-99,92,68,341600,11549,2658,-10,1
-98,138,97,638511,316053,79276,-11,1
-105,159,147,638511,282867,20344,-12,0


-101,171,118,141740,143783,58104,-10,1
-110,125,117,354640,417684,30419,-10,0
-103,111,72,650188,126852,34180,-9,1
-113,130,128,141740,95056,1780,-9,0
-108,102,97,509000,106715,1857,-10,0
-98,134,106,650188,20409,4875,-11,1

-104,124,120,353900,146262,12534,-12,0
-97,103,62,350200,192920,68680,-11,1
-110,134,130,519120,299059,19398,-10,0
-103,133,95,171200,108047,17935,-9,1
-115,169,156,715584,234882,1661,-9,0
-99,139,97,461140,192648,68800,-10,1

-113,239,216,473920,472279,42395,-10,0
-111,150,142,170300,450900,30331,-10,0
-111,160,148,381840,550708,45025,-11,0
-112,117,112,181800,152750,5331,-10,0
-112,145,135,637351,234978,14610,-9,0
-111,178,165,377380,69852,3550,-10,0


-94,151,100,377000,109154,32991,-12,1
-95,114,79,377000,157729,50448,-12,1
-96,140,82,392360,173621,54845,-11,1
-107,115,105,517420,305914,10507,-11,0
-95,80,61,462140,39221,9019,-12,1
-106,157,148,522020,85149,7341,-12,0

-105,145,138,642596,418355,26524,-12,0
-96,197,152,668304,325138,100946,-12,2
-96,208,123,642596,32952,15125,-12,2
-95,227,196,668304,663339,213287,-11,2
-106,147,140,377180,421457,38123,-11,0
-106,192,192,339360,394983,35517,-12,0

-106,179,167,341060,88896,6291,-12,0
-107,140,140,297180,297900,12934,-11,0
-107,160,147,137180,389463,13848,-11,0
-108,194,179,137180,186109,9575,-11,0
-110,150,148,500517,79491,1467,-11,0
-105,196,189,507564,280012,8045,-12,0


-107,140,134,500994,49436,3665,-11,0
-108,127,122,390860,40786,2743,-12,0
-109,197,185,397720,81322,7249,-11,0
-112,122,111,693872,179130,17336,-10,0
-107,213,213,397720,502347,42975,-11,0
-108,130,118,501360,194743,18341,-11,0

-104,152,146,286980,253721,10569,-12,0
-95,204,133,286980,326231,136662,-12,2
-96,150,80,286980,298428,96483,-12,2
-107,120,109,356500,160242,14552,-12,0
-94,196,142,373360,77207,26680,-12,2
-95,212,147,373360,279235,75590,-12,2

-94,176,45,163520,132340,105147,-12,3
-114,144,134,713521,60714,1295,-9,0
-107,152,141,462760,127345,3048,-11,0
-88,255,73,625057,594633,424136,-17,3
-88,202,42,537500,310395,185234,-17,3
-107,102,97,644324,223947,6013,-11,0


-106,140,130,519294,432977,10051,-12,0
-108,208,198,502350,230041,18274,-11,0
-111,179,176,176400,444249,30155,-10,0
-111,153,144,376380,229232,8715,-10,0
-113,185,171,704595,530515,34116,-10,0
-113,199,195,388660,37987,528,-10,0

-98,126,71,468700,367017,72099,-11,1
-98,140,107,637546,100502,26676,-11,1
-96,158,121,629407,346846,78642,-11,1
-109,190,190,461780,119106,6474,-10,0
-109,134,127,135360,20964,1840,-11,0
-104,198,183,158620,446770,26610,-12,0

-97,205,134,477480,380682,124988,-12,2
-95,154,115,461880,99943,32702,-12,2
-95,126,85,403260,362730,101006,-12,2
-96,199,139,403260,100912,13597,-12,2
-109,193,179,520740,481460,27131,-10,0
-112,152,151,168320,42208,643,-9,0


-106,157,155,464480,58892,4902,-12,0
-109,171,166,523638,147074,4096,-11,0
-91,198,35,728930,81209,63856,-15,3
-110,121,119,342660,37551,726,-10,0
-108,155,150,509634,198505,11516,-11,0
-88,129,29,353460,21266,14101,-16,3

-94,178,129,165420,53827,22785,-12,2
-95,237,145,165420,506897,87738,-12,2
-96,202,160,164280,83367,26667,-12,2
-95,176,117,158060,394100,122154,-12,2
-95,204,141,142700,112643,27423,-12,2
-95,211,162,142700,560274,92477,-12,2

-110,177,176,344400,213305,21171,-11,0
-108,148,140,177780,418092,38211,-11,0
-109,156,147,385740,24020,219,-10,0
-115,141,128,702501,82836,2170,-9,0
-113,162,156,165760,24007,2240,-9,0
-110,148,135,376700,207498,14250,-10,0


-108,122,117,402500,411342,11724,-10,0
-89,218,72,177480,621099,481480,-16,3
-91,149,48,344420,26041,13755,-15,3
-91,200,80,709722,417257,299679,-15,3
-109,145,136,537252,157144,2569,-11,0
-89,245,44,384280,533772,335789,-16,3

-105,164,162,515184,57144,3516,-12,0
-106,138,138,530340,55140,55,-11,0
-110,135,122,709552,274410,7393,-11,0
-108,157,156,497200,334030,29282,-11,0
-87,201,65,504957,36667,25096,-17,3
-108,138,132,638223,356556,23049,-11,0

-95,103,62,339220,172213,73478,-12,1
-96,145,104,286200,252215,86790,-11,1
-104,188,184,176540,65984,1108,-12,0
-107,173,158,167340,233740,3867,-11,0
-108,153,145,461240,226457,15146,-11,0
-95,150,125,466080,256799,56658,-12,1


-104,130,121,382160,279308,19250,-12,0
-85,209,19,379760,569397,399767,-18,3
-105,107,103,379760,173460,8853,-12,0
-88,214,47,393820,95722,65965,-16,3
-87,124,50,694430,424727,296580,-16,3
-86,207,58,721172,675373,483308,-18,3

-94,183,116,285600,370400,155735,-12,2
-95,201,139,291780,80409,14126,-12,2
-95,173,115,293440,379214,130179,-12,2
-95,212,126,291780,588411,182937,-12,2
-94,163,115,285600,59387,16004,-12,2
-94,206,120,285600,237236,80551,-12,2

-95,197,140,620454,494455,161003,-12,2
-95,188,117,636244,55142,16187,-12,2
-95,187,107,620454,335113,64711,-12,2
-96,164,118,620454,463385,82120,-12,2
-97,175,147,636244,416717,145077,-11,2
-111,186,173,402980,57034,2464,-10,0


-98,103,78,528963,131927,29384,-11,1
-99,83,60,354440,14110,3714,-10,1
-102,105,69,704874,211262,60957,-9,1
-103,124,78,158300,384928,144820,-9,1
-99,146,106,397960,69115,22565,-11,1
-97,129,111,345380,21622,7867,-12,1

-107,105,95,289420,136372,12419,-11,0
-108,163,148,171620,196250,12971,-11,0
-87,136,50,139900,130696,96026,-16,3
-87,148,37,523893,20325,14886,-16,3
-107,159,147,512200,139197,7429,-11,0
-89,158,48,371680,231049,126357,-16,3

-104,119,119,168920,338191,13736,-12,0
-95,81,48,159220,27477,8775,-12,1
-96,104,75,168920,67689,23222,-11,1
-97,87,54,355320,201420,69768,-11,1
-98,159,94,165860,617205,222959,-11,1
-95,116,94,286200,168367,31898,-11,1


-108,156,151,724296,380711,2568,-11,0
-109,173,158,527460,263333,13510,-11,0
-106,149,146,381040,129198,12726,-11,0
-97,199,159,381040,76153,25856,-11,2
-107,164,153,522108,150027,5216,-11,0
-94,243,170,520760,41395,8623,-12,2

-90,189,27,172020,283342,182656,-14,3
-89,186,53,532128,678992,524997,-15,3
-112,173,168,356920,29009,2069,-10,0
-90,216,15,714464,460866,377643,-15,3
-88,218,55,498300,147287,106352,-16,3
-88,222,55,652508,228697,152261,-16,3

-113,88,88,500172,268023,7369,-10,0
-112,134,129,158040,34782,1846,-9,0
-115,100,98,647721,44886,2294,-9,0
-108,187,176,290520,63985,262,-11,0
-95,178,118,295980,157145,49616,-12,2
-106,185,180,389900,29979,2786,-11,0


-116,132,128,623488,286333,11255,-9,0
-113,216,206,144440,435584,19848,-10,0
-108,183,176,351320,137903,7633,-11,0
-96,255,192,351680,474743,221064,-11,2
-107,168,156,167300,158135,11604,-11,0
-106,191,174,176160,24060,1110,-12,0

-91,128,40,520460,223299,143749,-14,3
-91,217,70,139800,95958,77252,-15,3
-88,260,97,297860,629506,512395,-17,3
-88,254,70,379580,439902,355124,-16,3
-91,213,72,166640,465915,307666,-14,3
-94,150,46,638415,529475,340148,-13,3

-112,100,99,498020,14987,1223,-10,0
-88,205,61,159320,362135,218727,-16,3
-110,201,188,171540,653370,44031,-10,0
-111,161,153,628942,570541,38229,-10,0
-89,205,77,466360,36924,29582,-15,3
-114,172,171,132620,81667,2862,-10,0


-90,143,39,385760,132273,103255,-15,3
-109,161,146,142940,78560,2838,-11,0
-111,149,147,180580,197835,6014,-10,0
-111,142,139,634810,77374,4994,-10,0
-85,186,55,634810,199589,133844,-17,3
-107,152,150,512620,72726,3160,-11,0

-109,215,211,292100,235957,7065,-11,0
-89,189,64,165260,293364,168942,-15,3
-93,214,65,640911,127495,84675,-13,3
-91,153,47,177780,248264,162877,-15,3
-89,264,78,339640,205084,153660,-15,3
-114,111,100,678286,178760,15913,-10,0

-108,164,158,464000,94867,8293,-11,0
-99,131,100,292320,102470,31663,-11,1
-100,115,85,169240,27400,9157,-10,1
-108,170,165,533442,298843,12456,-11,0
-107,164,157,513040,58025,3140,-11,0
-97,122,93,643158,19927,7659,-11,1


-98,207,161,287360,579544,108662,-11,2
-109,150,143,471600,117446,3004,-11,0
-108,226,217,302700,322621,22126,-11,0
-108,189,179,168780,298547,2373,-11,0
-97,147,98,159320,89275,25447,-11,2
-109,124,119,351580,171391,5590,-11,0

-105,137,131,515540,60706,5036,-12,0
-95,153,106,501990,481306,178559,-12,1
-107,147,136,523788,44700,1842,-11,0
-108,184,177,339540,90046,5202,-11,0
-109,133,130,355480,18046,717,-11,0
-101,157,86,705150,565518,137208,-9,1

-106,182,177,347380,501086,14263,-12,0
-109,151,142,402020,142169,11339,-11,0
-110,159,144,142500,182372,17843,-10,0
-111,135,126,461340,36542,370,-10,0
-111,140,136,660701,38514,2412,-10,0
-112,137,124,398680,150799,14524,-10,0


-105,150,141,503478,234675,21903,-12,0
-109,147,147,506660,330565,3931,-11,0
-115,169,167,141580,281717,9280,-9,0
-118,187,177,695440,194005,1991,-8,0
-116,141,136,144420,20913,1150,-8,0
-97,216,79,646003,29516,20188,-13,3

-109,181,174,519400,112707,7739,-10,0
-109,141,139,289000,252567,12312,-11,0
-111,183,168,141760,23736,2212,-10,0
-112,126,115,509960,318067,6846,-10,0
-89,237,55,710715,245312,180946,-15,3
-114,155,143,351880,421833,35382,-9,0

-104,130,124,353740,80248,4879,-12,0
-108,216,201,353740,253610,15252,-11,0
-112,163,160,176440,502160,24946,-10,0
-110,168,152,630643,18791,585,-10,0
-100,177,118,630643,249500,39528,-11,2
-111,197,178,290540,243479,7691,-10,0


-116,125,116,164680,208440,9649,-8,0
-110,143,141,667292,43824,480,-10,0
-110,132,130,498420,17343,811,-11,0
-87,229,66,390200,671482,440737,-16,3
-110,170,168,647433,318883,18882,-10,0
-87,190,64,461980,298810,189664,-16,3

-96,163,112,177400,352830,94485,-12,2
-96,143,86,177400,443719,187068,-12,2
-97,254,147,177680,156463,55955,-12,2
-106,101,100,148540,290975,25093,-12,0
-94,232,161,157940,384942,112220,-12,2
-96,192,125,148540,169053,44053,-12,2

-106,221,211,148280,409003,9737,-12,0
-108,131,126,177020,180394,8404,-11,0
-109,165,157,388400,95735,2501,-11,0
-108,175,162,340560,170856,5557,-11,0
-107,152,144,466360,199745,1906,-11,0
-107,160,149,403760,340432,32511,-12,0


-117,180,169,164320,328244,29597,-8,0
-114,122,120,725336,185134,114,-9,0
-107,197,189,461240,336823,7638,-11,0
-106,132,131,512600,234015,1833,-12,0
-106,172,169,508720,361427,12860,-11,0
-109,134,132,302100,107114,757,-11,0

-106,168,167,475020,305542,20100,-12,0
-95,198,162,504660,286767,54704,-12,2
-97,194,146,507100,178553,53291,-11,2
-109,155,143,352940,147781,1402,-11,0
-95,188,135,352940,67792,16648,-12,2
-96,208,136,352280,420455,98689,-12,2

-98,246,190,644972,141813,38603,-11,2
-109,108,100,496700,15999,258,-11,0
-106,145,134,340400,230688,5177,-11,0
-107,165,151,402060,362134,32748,-11,0
-106,171,166,287960,132438,6355,-11,0
-107,116,113,164840,50017,4516,-11,0


-89,202,72,376180,57457,39137,-15,3
-87,201,49,640870,329536,244773,-16,3
-88,175,47,521360,93635,62985,-16,3
-89,181,38,352360,474004,342837,-16,3
-89,217,63,163320,659210,367450,-15,3
-92,221,69,478980,365309,262169,-15,3

-90,164,60,461780,482083,375237,-15,3
-112,164,158,158780,121374,8890,-10,0
-109,164,156,500540,143284,4135,-10,0
-87,225,87,402300,35803,26135,-16,3
-107,169,164,638840,28043,2060,-11,0
-109,150,140,537920,43209,1450,-11,0

-95,208,130,498180,440119,141844,-12,2
-94,158,97,500840,23785,8430,-11,2
-106,170,168,350400,77797,2928,-11,0
-96,149,106,350400,512708,160158,-12,2
-95,145,101,345060,20790,6217,-12,2
-95,173,106,350400,94718,31689,-12,2


-112,162,147,705930,22406,372,-9,0
-111,148,138,344980,85234,1400,-10,0
-108,155,144,166500,91012,2450,-11,0
-108,203,199,388180,471307,38628,-11,0
-106,156,150,514356,114726,8984,-11,0
-105,113,104,497260,150803,8221,-12,0

-84,166,55,136240,247688,183438,-18,3
-89,187,41,165180,160735,113915,-16,3
-89,176,39,462820,248027,194539,-15,3
-88,160,56,286400,352219,212231,-16,3
-107,109,107,136240,19306,1746,-11,0
-86,199,48,169500,210506,127686,-18,3

-96,169,114,642177,84043,15979,-12,2
-94,177,139,642177,147553,42260,-12,2
-94,156,109,639610,365756,148181,-12,2
-98,201,136,647601,92240,31361,-10,2
-115,184,177,146680,61897,3013,-9,0
