ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-109,168,158,536760,213994,1000,-11,0
-109,149,135,355560,354734,11230,-11,0
-106,164,155,513348,24517,2324,-11,0
-94,224,157,505500,176731,44942,-12,2
-106,184,167,396180,390308,37222,-12,0
-107,157,149,372740,20372,988,-12,0

-95,166,112,349180,412187,92147,-12,2
-97,233,185,375120,363530,102362,-11,2
-108,110,100,503058,249363,4874,-12,0
-96,228,163,512360,637426,172405,-12,2
-93,226,178,523280,154329,29219,-12,2
-95,176,140,536790,520004,202776,-12,2


-113,119,113,669456,316615,4325,-9,0
-113,181,164,286180,121597,11640,-10,0
-96,129,100,339420,14448,4290,-12,1
-107,159,148,286180,19608,1233,-11,0
-97,122,80,168880,210942,32186,-11,1
-98,134,87,143740,355268,144022,-12,1

-108,111,110,340640,40852,3004,-11,0
-111,214,207,179160,194860,16509,-10,0
-111,131,122,520068,434918,16411,-10,0
-108,111,101,701930,15308,455,-10,0
-111,138,135,380480,156275,396,-10,0
-110,149,140,641100,311197,18143,-10,0

-110,159,157,142320,18636,1042,-10,0
-112,164,148,386300,474309,6177,-10,0
-111,167,156,651418,512292,26284,-10,0
-110,164,163,291780,357042,24387,-10,0
-100,111,66,141260,99003,21181,-11,1
-99,80,60,386720,11328,3479,-10,1


-116,138,130,649795,210797,20549,-9,0
-113,127,126,165220,106728,10480,-9,0
-112,98,94,623372,234109,1756,-10,0
-110,119,110,637476,79271,449,-10,0
-110,135,134,165260,266408,4251,-10,0
-104,125,113,165260,100345,5124,-12,0

-110,207,199,159460,132646,200,-10,0
-109,145,136,387760,433849,15286,-11,0
-107,127,125,503214,127202,6540,-12,0
-108,168,158,509540,55446,156,-11,0
-87,149,62,718615,102719,82314,-17,3
-104,120,119,671960,51775,5015,-12,0

-106,185,179,285480,402005,21815,-11,0
-97,214,156,181700,380591,128518,-11,2
-98,132,85,285520,341851,118905,-12,2
-96,226,176,290740,230816,75932,-12,2
-108,157,145,384260,131347,9950,-12,0
-95,143,82,378240,332905,114957,-12,2


-116,194,193,716440,310799,10314,-8,0
-114,110,106,166700,275925,2500,-9,0
-110,135,122,513700,296267,16710,-10,0
-109,133,133,637155,220435,7822,-11,0
-110,165,154,347080,90650,6722,-10,0
-108,205,198,513500,59940,4028,-11,0

-114,161,159,167500,306741,20787,-10,0
-110,167,162,478420,68851,889,-10,0
-108,149,139,645280,395881,4602,-11,0
-106,214,200,534750,399660,30204,-11,0
-106,126,117,478420,260289,15349,-12,0
-86,194,46,518140,125955,95693,-18,3

-111,192,182,376080,161553,3266,-10,0
-102,147,92,697156,42182,17138,-9,1
-114,117,107,171220,19018,1278,-9,0
-111,165,160,461560,127176,11143,-10,0
-102,111,80,164320,82337,22178,-9,1
-115,152,144,646284,42887,3210,-9,0


-95,212,160,298660,632790,205155,-12,2
-94,133,89,286180,381197,91665,-12,2
-95,205,144,286180,136782,42295,-12,2
-98,242,174,286180,376718,95063,-12,2
-96,210,150,181240,383206,94053,-11,2
-98,181,149,286180,363622,75534,-11,2

-114,121,116,158180,14783,794,-8,0
-115,129,123,717766,361230,35945,-9,0
-111,157,145,344300,303608,24297,-11,0
-106,156,153,371620,165132,15112,-12,0
-106,102,101,395980,166222,11866,-12,0
-105,139,131,470420,249764,18983,-11,0

-101,139,83,520398,424868,157581,-10,1
-98,121,92,176340,21299,7342,-10,1
-102,163,119,376480,341495,108043,-11,1
-96,126,83,168700,328407,71251,-11,1
-95,113,82,168700,294764,82441,-12,1
-95,104,76,168280,325117,102191,-12,1


-107,170,169,146600,277037,17464,-12,0
-98,253,188,158960,66489,20501,-11,2
-108,171,166,508980,37365,511,-11,0
-100,175,118,507258,155355,46789,-11,2
-109,118,118,141460,97995,1305,-11,0
-105,133,122,177680,266369,13801,-12,0

-108,164,164,715424,46205,1801,-10,0
-109,138,131,506560,307886,17710,-11,0
-109,136,132,403920,263547,1667,-11,0
-112,118,113,169200,117723,10837,-10,0
-110,156,153,515440,285636,1832,-10,0
-107,160,156,663872,204774,13766,-11,0

-98,100,65,510740,267774,85961,-11,1
-97,115,77,344660,210262,69688,-11,1
-100,117,80,523440,193207,70479,-10,1
-101,131,107,134020,63272,19393,-9,1
-99,149,75,496960,45181,15018,-11,1
-94,167,127,523440,316248,87920,-12,1


-111,183,166,389000,53906,3154,-10,0
-111,182,169,164480,23251,1767,-10,0
-110,152,149,505600,393985,6365,-11,0
-105,107,99,469940,16153,358,-11,0
-107,183,173,641128,126045,11688,-11,0
-107,141,136,664602,438185,13042,-12,0

-104,147,135,348480,23438,1562,-12,0
-98,186,162,347220,371001,103715,-12,2
-107,160,145,375280,98705,5700,-11,0
-113,127,127,166580,375862,27221,-10,0
-113,149,142,640642,176642,7317,-10,0
-108,151,149,462760,168919,1706,-11,0

-101,102,80,182120,117904,42687,-10,1
-99,126,91,521340,308516,95351,-10,1
-104,87,68,677150,238674,61211,-10,1
-100,115,72,168320,220796,81801,-10,1
-97,146,101,136680,20011,7712,-12,1
-95,156,104,177800,46719,14932,-12,1


-97,75,50,134240,121870,31739,-12,1
-111,170,169,163840,257929,547,-10,0
-112,160,160,641112,302384,5010,-9,0
-113,176,175,402320,139449,9471,-10,0
-110,128,121,678704,295267,10755,-11,0
-106,188,184,620644,152485,6440,-12,0

-108,166,166,145320,199448,10391,-11,0
-95,126,84,297320,364153,100687,-11,1
-95,105,75,297320,82913,18022,-12,1
-98,168,136,297320,166067,51486,-11,1
-112,113,106,511040,224394,11349,-10,0
-102,81,67,158140,31574,8042,-9,1

-109,156,149,630638,253887,12893,-11,0
-97,110,87,460160,33433,7733,-11,1
-101,129,80,291920,140181,58431,-10,1
-102,89,68,703674,196744,63975,-9,1
-100,118,78,178600,108905,28313,-10,1
-98,94,75,285940,37428,6659,-11,1


-104,186,170,507700,497185,19856,-12,0
-97,142,101,507700,474030,141996,-11,2
-109,125,115,167400,466277,32244,-10,0
-105,183,168,286160,526929,39064,-12,0
-96,232,156,286160,29834,11079,-12,2
-106,204,199,340520,450938,5568,-12,0

-113,166,159,520323,486018,38469,-9,0
-112,171,164,135480,473280,32612,-9,0
-91,165,57,520323,24427,15969,-14,3
-112,166,161,176000,122525,1899,-10,0
-108,125,119,506580,233193,381,-11,0
-108,203,189,497180,402535,27587,-12,0

-91,161,37,181580,131474,91338,-13,3
-93,158,32,621921,77170,45176,-13,3
-93,166,44,176740,23551,17048,-14,3
-91,183,72,516108,91863,62599,-15,3
-88,123,28,285540,119667,89097,-16,3
-87,170,53,404460,94235,64773,-17,3


-95,187,129,148780,442403,130751,-12,2
-99,168,126,148780,213026,70703,-10,2
-111,143,141,696155,73829,3941,-10,0
-94,241,164,696155,124069,45671,-12,2
-100,157,123,678024,240785,58996,-11,2
-107,121,112,497400,387084,24774,-11,0

-98,157,118,381100,418036,160899,-11,1
-98,131,84,512120,382729,97209,-10,1
-100,144,111,140060,194241,82209,-10,1
-106,127,117,286160,319528,19005,-11,0
-98,87,63,347300,253895,76459,-11,1
-97,174,117,503385,510961,177897,-11,1

-107,123,120,402100,124414,10653,-12,0
-105,144,132,345500,284198,2575,-12,0
-98,208,145,350040,156929,64322,-11,2
-107,137,137,663423,121142,8753,-11,0
-99,207,150,701750,252175,92043,-11,2
-109,167,167,523420,30124,2424,-11,0


-105,139,132,137760,329997,3145,-12,0
-111,159,149,163160,193353,4633,-10,0
-117,136,131,729315,96545,4958,-8,0
-110,111,103,293440,342164,13735,-10,0
-109,225,217,286060,468072,11873,-11,0
-112,131,121,638242,44769,2810,-9,0

-111,177,159,693376,105918,3789,-10,0
-113,196,193,380560,69522,2203,-10,0
-112,159,143,693376,331069,16739,-10,0
-109,197,196,532720,530497,36459,-11,0
-110,197,179,380560,74537,628,-11,0
-108,196,187,167660,401100,15409,-10,0

-109,179,166,404380,127007,3967,-10,0
-111,179,161,653580,229477,4667,-10,0
-108,148,148,346100,93404,6476,-10,0
-112,155,147,165680,196334,16996,-10,0
-117,138,136,651532,65655,1118,-8,0
-115,182,173,141460,249779,8263,-8,0


-118,166,159,135680,437868,9864,-8,0
-115,118,114,732135,206682,8221,-9,0
-111,168,165,396340,285842,20472,-11,0
-107,124,114,349620,69438,629,-11,0
-98,157,118,176340,199715,57298,-11,1
-104,185,173,171400,430833,24464,-12,0

-108,151,138,525849,188755,6430,-11,0
-107,189,171,634044,27190,1391,-11,0
-106,154,144,667648,119244,11250,-12,0
-109,130,126,667648,219202,13542,-11,0
-112,117,113,345140,128998,12479,-10,0
-111,103,101,144280,111555,6457,-11,0

-111,143,138,466660,275070,5849,-10,0
-90,220,104,170940,368296,225820,-14,3
-89,179,56,665909,73218,41955,-15,3
-87,173,65,512840,56784,38373,-15,3
-88,155,39,158700,482132,288697,-16,3
-106,160,149,176220,161002,2679,-12,0


-97,123,98,532860,236192,46613,-12,1
-96,125,80,506760,440507,142890,-11,1
-99,111,66,655838,242557,66105,-10,1
-103,98,68,145840,235453,83949,-9,1
-99,133,108,474400,75612,11778,-10,1
-108,153,143,622809,117668,6328,-11,0

-84,147,25,301420,347828,205242,-17,3
-87,205,66,392600,218602,126951,-16,3
-90,153,49,646623,21776,16583,-15,3
-86,212,53,285440,603549,367657,-16,3
-88,195,58,285440,583792,373162,-17,3
-88,170,39,387020,473453,359017,-17,3

-95,178,142,288660,304294,110073,-12,2
-95,208,155,295860,324197,91170,-12,2
-104,131,122,286380,388620,12430,-12,0
-96,202,152,288660,227196,59777,-12,2
-93,130,83,295860,228390,68079,-12,2
-95,189,125,295860,369197,125760,-12,2


-98,148,86,286180,266073,85813,-10,1
-110,167,152,507580,57736,1484,-11,0
-98,116,83,371440,84944,27493,-11,1
-102,97,59,639016,188993,65765,-9,1
-110,189,175,138480,429637,4474,-10,0
-97,112,74,148100,89535,31216,-12,1

-93,142,101,638079,377619,76899,-12,2
-96,187,120,638079,552907,127640,-12,2
-99,189,137,638079,400765,113321,-11,2
-111,205,185,349000,240202,12097,-10,0
-107,116,113,515500,35633,2976,-11,0
-96,157,116,506720,71874,25070,-12,2

-107,159,152,381680,51122,1054,-11,0
-86,214,84,529920,106901,64718,-17,3
-106,218,211,505020,292114,24199,-11,0
-109,173,166,381680,164661,8273,-11,0
-87,203,56,644794,486263,375525,-16,3
-108,167,151,527820,349478,32678,-11,0


-106,187,171,498360,70671,4687,-12,0
-95,107,83,462320,283513,83639,-12,1
-105,202,190,386460,92229,7101,-12,0
-106,151,143,379640,44316,2392,-11,0
-101,132,103,181860,58277,17380,-10,1
-115,174,172,627538,234816,14838,-9,0

-107,162,151,510228,113200,7349,-11,0
-113,150,135,694406,148040,7518,-9,0
-94,240,47,157700,326728,203879,-12,3
-109,134,131,649668,232597,4275,-10,0
-108,189,184,642164,300848,1804,-11,0
-110,117,110,348720,186405,12326,-10,0

-108,208,192,634606,50356,4592,-11,0
-107,193,176,496800,368289,13883,-11,0
-108,118,108,341960,111511,10464,-10,0
-110,146,138,648044,393766,39211,-10,0
-107,155,140,509265,138800,13603,-11,0
-110,144,132,379380,60031,1002,-11,0


-106,146,136,303200,348349,18275,-12,0
-96,158,103,339800,28616,6328,-12,2
-105,159,144,285400,121592,11983,-11,0
-95,181,141,177340,485251,145108,-12,2
-96,203,149,177340,220858,85368,-12,2
-95,187,154,177340,499758,134815,-12,2

-97,235,191,633052,258213,71560,-12,2
-96,245,191,628483,135535,41463,-12,2
-95,185,111,526960,529192,124593,-12,2
-94,151,115,526960,318946,61368,-12,2
-97,199,146,522450,125699,46653,-12,2
-97,186,115,628483,46166,15145,-11,2

-97,111,70,655349,33741,7651,-11,1
-107,149,139,498140,530770,21581,-11,0
-97,130,80,301580,95445,24979,-11,1
-97,144,90,391880,326083,151086,-12,1
-95,89,61,394120,153360,34113,-12,1
-95,124,83,380960,267369,69099,-12,1


-110,140,133,182860,425969,1989,-10,0
-109,119,118,515060,290098,2033,-10,0
-109,124,116,641316,191585,19119,-11,0
-110,118,109,352860,233791,22040,-11,0
-97,60,43,474180,131716,35960,-10,1
-112,145,142,178160,54420,1705,-10,0

-96,192,129,164100,50543,12553,-12,2
-95,210,165,164100,271651,86953,-12,2
-97,201,149,164620,285491,61341,-12,2
-106,194,190,159140,56660,3810,-12,0
-96,149,86,149040,365990,180045,-12,2
-94,203,123,159140,133241,34092,-12,2

-109,108,99,382340,307848,5842,-10,0
-101,120,85,148240,128642,29186,-10,1
-110,132,125,513465,24188,1768,-11,0
-109,161,145,505116,366660,28979,-11,0
-111,154,142,148240,138217,9313,-10,0
-99,101,82,345180,343131,112224,-11,1


-107,133,130,402880,76672,7097,-11,0
-87,188,45,498580,59176,41154,-16,3
-106,119,112,286060,329189,10985,-11,0
-108,126,114,290600,174395,10950,-11,0
-111,154,149,461440,20744,1197,-10,0
-110,140,129,169520,22773,463,-10,0

-90,180,48,285580,311674,221491,-14,3
-109,165,158,653016,147819,3475,-10,0
-88,161,40,476720,57823,41486,-17,3
-109,168,163,503292,417868,4675,-11,0
-115,124,122,164880,259262,25620,-9,0
-115,184,170,636490,298578,3016,-9,0

-106,137,124,711880,303664,10748,-12,0
-97,171,112,711880,233151,60294,-12,2
-99,163,103,706536,136679,43592,-10,2
-113,179,171,169420,148543,11994,-9,0
-107,153,144,378160,149638,10385,-11,0
-107,205,200,344840,204167,18055,-12,0


-113,148,139,730566,188916,1065,-9,0
-113,159,144,380860,228122,6961,-10,0
-112,167,166,166220,41039,3002,-11,0
-110,168,165,298160,97937,4641,-10,0
-111,169,160,642911,424102,39700,-10,0
-109,144,131,386160,364727,11567,-10,0

-94,182,132,163580,47089,16104,-12,2
-96,176,128,163580,401867,138587,-12,2
-95,198,139,159100,204350,59179,-12,2
-94,106,68,163580,224093,84968,-12,2
-94,177,132,163580,342039,116982,-12,2
-95,164,124,163580,410772,140563,-12,2

-98,81,51,285800,235150,66304,-11,1
-100,132,104,176740,233077,83491,-11,1
-99,149,110,374520,42800,14436,-11,1
-99,70,54,169280,20116,4222,-10,1
-98,138,108,392920,77795,16653,-10,1
-100,88,65,637496,51741,18930,-10,1


-113,184,171,515300,472275,13851,-10,0
-111,169,160,177420,172019,16638,-10,0
-108,126,125,385020,363051,13937,-11,0
-109,156,141,531147,45464,3781,-11,0
-87,198,77,723349,482430,264753,-17,3
-108,158,146,643824,360553,15501,-11,0

-118,146,134,163720,314143,16712,-8,0
-115,167,161,722487,76902,7109,-9,0
-111,106,96,513480,32957,2511,-10,0
-113,116,110,164860,57139,4290,-9,0
-115,189,183,648610,130710,691,-9,0
-110,143,140,392280,216853,20186,-10,0

-116,162,159,639218,131105,5132,-9,0
-113,153,142,169120,17557,1366,-10,0
-108,119,112,381600,99147,4676,-10,0
-110,168,167,176840,313971,8397,-11,0
-111,156,155,381600,98079,2348,-10,0
-111,166,164,142260,221998,20458,-10,0


-104,155,152,339160,69332,159,-12,0
-106,135,128,352200,92100,3210,-12,0
-109,143,138,292840,60450,5879,-11,0
-113,219,200,640300,36134,1590,-9,0
-112,181,179,137160,470170,3966,-10,0
-108,134,124,292840,199729,13108,-11,0

-88,185,55,507560,215368,132065,-16,3
-113,114,106,724127,119711,3045,-9,0
-114,185,178,159100,487677,31188,-9,0
-90,196,58,293180,52928,38308,-15,3
-111,155,149,625612,199161,10723,-11,0
-86,184,65,645808,102045,70414,-18,3

-94,261,171,142740,279739,78660,-12,2
-106,164,153,141920,404914,17250,-12,0
-96,178,145,141920,157259,57945,-11,2
-108,175,158,388540,164085,14940,-11,0
-106,144,142,475660,328886,14861,-12,0
-95,176,98,462980,31909,9164,-12,2


-99,82,50,731907,306129,56393,-11,1
-98,148,112,537420,410854,149039,-11,1
-97,87,64,639655,74179,23862,-11,1
-97,120,92,537420,16890,5280,-12,1
-95,122,91,520540,203603,62191,-11,1
-99,108,69,339220,82740,28830,-11,1

-115,125,117,182820,253546,16883,-8,0
-112,163,147,704594,429982,30427,-10,0
-104,179,171,704594,326767,13820,-12,0
-110,116,108,623419,351454,18311,-11,0
-99,120,90,352380,100131,26330,-10,1
-110,151,137,158360,62256,264,-11,0

-95,160,102,142660,214415,60731,-12,2
-99,233,164,142660,97559,30399,-11,2
-112,186,182,390180,563751,5375,-10,0
-114,115,111,168760,53339,212,-9,0
-117,141,135,710544,319677,12760,-8,0
-116,109,101,147780,162603,16145,-8,0


-116,199,181,712345,323935,15492,-8,0
-116,136,128,170780,295966,27681,-9,0
-111,135,126,522060,167936,1353,-11,0
-108,129,117,463620,74929,992,-11,0
-108,182,182,624584,474698,26848,-11,0
-109,126,123,712345,66082,547,-11,0

-101,81,65,178120,132221,32832,-9,1
-101,126,96,623590,334230,91260,-10,1
-98,153,82,726690,88551,18510,-11,1
-108,184,172,505280,22666,214,-11,0
-108,119,114,344620,74651,1228,-11,0
-105,128,119,285700,213272,17335,-12,0

-106,152,142,285820,174056,12811,-11,0
-97,254,177,177100,603398,215961,-12,2
-107,112,104,168280,268223,13474,-11,0
-110,151,141,502220,362233,28661,-10,0
-114,154,142,642554,279463,26618,-10,0
-113,138,134,168280,148998,11497,-9,0


-113,186,180,461540,237181,12585,-10,0
-110,167,151,164200,271858,1206,-10,0
-106,137,134,289440,285992,27520,-11,0
-106,117,114,377220,30461,1272,-12,0
-108,133,128,377220,324079,22387,-12,0
-107,122,119,515640,74026,1920,-11,0

-107,166,164,376760,427472,4439,-11,0
-109,180,180,523300,386930,6560,-10,0
-101,125,97,176860,163685,50563,-9,1
-110,155,149,527856,48793,4733,-10,0
-108,201,185,371520,31385,1543,-11,0
-110,112,103,165540,21200,799,-11,0

-96,189,117,508320,544238,142845,-12,2
-95,175,118,508320,51301,17242,-12,2
-107,154,148,508542,156331,6362,-12,0
-108,196,181,387140,312683,25001,-12,0
-95,271,175,376600,498186,121675,-12,2
-107,157,143,289220,92112,3852,-11,0


-90,215,59,370220,249575,182849,-16,3
-90,250,76,146200,408572,340603,-14,3
-89,211,88,650885,374408,298026,-15,3
-86,184,65,628480,222921,155530,-17,3
-87,201,48,403320,52698,34323,-17,3
-85,165,38,395680,164152,124818,-18,3

-98,77,53,166400,58445,21931,-10,1
-100,62,37,403300,109094,40765,-10,1
-111,144,132,733164,243483,23798,-10,0
-101,132,94,497000,163838,40642,-10,1
-97,96,78,180020,213733,50748,-10,1
-109,189,187,383640,102261,3455,-11,0

-98,111,89,350720,105521,36170,-11,1
-98,154,91,511900,48638,18298,-11,1
-98,140,90,666050,56481,16648,-11,1
-97,107,71,496800,235860,78467,-11,1
-110,125,122,666050,345572,24472,-10,0
-105,141,82,148680,220106,79692,-8,1


-104,169,158,158120,279608,5075,-12,0
-96,234,183,165940,600243,200040,-12,2
-106,117,110,177020,21315,1863,-11,0
-111,170,166,355380,178743,12387,-10,0
-108,119,109,622059,53852,1123,-11,0
-106,141,140,715633,186255,16846,-11,0

-108,211,193,377340,122583,8544,-10,0
-114,141,130,142860,65742,3709,-9,0
-102,119,84,711282,267996,86360,-9,1
-99,76,56,403060,42202,8172,-10,1
-98,123,94,292700,279179,60242,-11,1
-98,105,69,138160,44030,15745,-11,1

-91,193,78,645246,246302,202505,-15,3
-110,137,127,341960,447700,13510,-10,0
-90,204,79,181720,170019,126591,-15,3
-110,195,190,521256,69222,898,-10,0
-89,168,58,352180,415530,273173,-16,3
-110,172,172,168020,311300,16299,-11,0


-95,223,132,289180,793446,202296,-12,2
-96,226,147,294020,133842,28394,-12,2
-94,183,118,289180,377055,131246,-12,2
-95,221,171,285820,63713,30206,-12,2
-94,210,152,289180,101807,42762,-12,2
-95,155,122,289180,366235,147770,-12,2

-106,153,145,404780,516340,18249,-12,0
-108,135,129,343380,190295,12000,-11,0
-115,137,130,696818,149264,976,-9,0
-106,110,66,165160,178065,35050,-8,1
-112,140,127,637048,90213,3592,-9,0
-111,122,122,390280,276099,7795,-10,0

-105,212,208,167620,543542,415,-12,0
-107,149,138,141340,53893,1117,-11,0
-111,173,171,383440,114639,10767,-10,0
-111,172,164,167620,294393,4570,-10,0
-111,202,202,383440,352557,23,-10,0
-111,173,164,633561,553506,53288,-10,0


-113,124,116,168280,72738,1549,-10,0
-112,137,124,511700,364071,29970,-10,0
-90,181,37,176220,28851,16324,-15,3
-85,209,61,341320,59890,40894,-16,3
-90,218,70,163740,134415,80983,-15,3
-90,147,37,511700,106466,89906,-14,3

-104,183,173,496700,436865,19899,-12,0
-108,151,148,513546,154271,11176,-11,0
-88,220,87,346180,134868,92239,-17,3
-88,167,42,371040,355990,247676,-16,3
-107,141,130,652612,239057,12991,-11,0
-86,165,49,672192,338292,247540,-18,3

-96,133,101,625277,26060,6592,-12,1
-107,160,156,625277,239673,15749,-12,0
-106,203,202,645660,138647,54,-12,0
-99,105,78,641779,28938,6170,-10,1
-116,129,129,148360,110706,4932,-9,0
-102,116,87,510660,32787,10954,-9,1


-97,164,132,635742,401869,109696,-11,1
-108,118,117,508179,77193,1480,-11,0
-108,119,110,340920,124807,11325,-10,0
-110,172,156,695080,410872,17217,-10,0
-106,138,127,626820,399760,37367,-11,0
-110,206,188,377200,63019,6050,-10,0

-99,120,83,522390,210185,51389,-10,1
-97,116,64,285460,68183,20016,-11,1
-97,153,106,164760,82825,23854,-11,1
-97,100,82,293000,155849,38087,-11,1
-96,127,64,352500,131984,31349,-12,1
-94,108,69,379780,66853,23668,-12,1

-95,165,46,657170,130955,90509,-12,3
-111,180,172,138180,540652,11659,-9,0
-86,208,63,344520,82667,58489,-16,3
-86,252,72,168320,36639,25875,-16,3
-88,184,67,289060,552045,405751,-17,3
-86,165,59,376960,523851,332215,-17,3


-105,130,128,525864,23489,12,-12,0
-107,162,152,498640,99751,1271,-11,0
-105,189,184,340660,94397,4289,-11,0
-95,146,94,347860,194281,50767,-12,2
-97,230,162,347260,424539,169196,-12,2
-105,197,185,347260,375156,16749,-12,0

-96,145,118,286700,256255,92321,-12,1
-98,119,88,295400,293594,91854,-12,1
-97,150,113,374760,75844,13978,-11,1
-96,129,81,498140,207873,60140,-11,1
-98,134,91,677866,42637,12643,-11,1
-97,158,128,532640,341631,114459,-11,1

-109,171,164,372440,56526,2849,-11,0
-99,82,59,167600,139084,31314,-10,1
-99,113,86,472580,51986,10781,-11,1
-98,146,86,402140,329838,110934,-11,1
-96,76,52,638740,20932,9146,-11,1
-94,122,98,655516,264985,89422,-12,1


-113,152,138,169840,447318,30334,-10,0
-110,153,150,498700,367221,1781,-10,0
-106,106,104,385480,72863,6667,-11,0
-108,173,171,287160,274777,3264,-11,0
-106,191,182,157900,122447,9336,-11,0
-105,119,118,148020,98301,8435,-12,0

-89,211,45,286460,182793,107308,-16,3
-90,211,73,514434,438215,267964,-15,3
-110,97,89,177840,62188,1076,-11,0
-88,235,65,141120,427409,262717,-16,3
-88,142,41,506360,406472,288540,-16,3
-87,168,59,478780,28820,20605,-18,3

-110,161,146,287740,413008,17234,-10,0
-111,182,173,506020,51734,1200,-10,0
-109,166,162,141480,23337,880,-11,0
-112,158,148,178060,447346,5687,-10,0
-113,90,87,649208,17606,197,-9,0
-111,212,194,395220,467707,4961,-10,0


-96,103,78,402080,280869,68028,-12,1
-108,106,101,463320,88848,965,-11,0
-99,105,70,645296,216541,51217,-11,1
-97,101,78,517473,130619,45156,-11,1
-97,109,74,621817,108707,37842,-11,1
-99,92,64,402080,293090,99852,-10,1

-95,146,111,677888,298113,73162,-12,1
-112,161,145,658464,482544,29816,-10,0
-110,177,161,165060,121757,7847,-10,0
-106,186,184,141960,441096,28934,-11,0
-111,109,106,351600,249512,10786,-10,0
-112,211,201,658464,87827,1614,-10,0

-109,208,190,403280,457222,31907,-10,0
-109,203,197,626740,314660,18243,-11,0
-110,192,181,507020,416061,8174,-10,0
-114,157,151,165920,343606,30379,-9,0
-111,151,149,708583,64271,6106,-10,0
-107,157,145,637588,68439,2304,-11,0


-112,117,110,525768,77130,5822,-9,0
-116,102,99,145720,160071,11861,-9,0
-113,140,139,645618,87451,4494,-9,0
-111,160,152,404540,280632,24277,-10,0
-110,170,154,168520,271457,14007,-10,0
-112,157,147,512220,395928,13370,-10,0

-93,190,131,639428,488254,143599,-12,2
-96,256,200,639428,405667,138223,-12,2
-96,171,103,639338,22899,3298,-12,2
-101,156,117,533388,653091,147142,-11,2
-107,159,146,403580,197089,7418,-12,0
-95,230,147,403580,229793,63597,-12,2

-99,76,49,504740,95305,21140,-11,1
-102,126,81,694076,72872,25815,-9,1
-99,141,101,168280,354817,135871,-10,1
-100,136,101,159320,43031,11027,-11,1
-100,113,70,537276,232467,71221,-10,1
-98,89,66,390820,56864,16220,-11,1


-106,112,101,176180,78774,3313,-11,0
-106,154,146,285960,62275,4156,-11,0
-108,113,102,511180,232142,13364,-11,0
-109,135,126,461860,14447,489,-11,0
-110,160,145,675859,73937,1506,-10,0
-113,148,142,340600,28381,864,-10,0

-114,198,192,286080,125597,5950,-9,0
-93,201,83,705631,254355,204180,-14,3
-91,129,45,296140,303889,239937,-14,3
-88,155,55,643417,24423,17758,-15,3
-87,174,30,525972,443280,365689,-17,3
-88,158,48,651990,316901,220937,-17,3

-95,101,77,164760,219341,52008,-12,1
-108,180,163,159500,55582,1842,-11,0
-111,129,123,401080,333057,23173,-10,0
-98,70,50,653900,46451,14317,-11,1
-108,153,146,528800,256463,21522,-11,0
-106,160,147,637879,273760,1272,-11,0


-108,107,105,352820,97060,5602,-11,0
-108,206,205,516960,460846,18518,-11,0
-95,151,112,516672,320469,124492,-12,2
-98,216,162,516960,62685,14722,-11,2
-106,224,219,293500,125473,2358,-11,0
-94,168,110,293500,304918,131371,-12,2

-108,110,105,525450,197821,18318,-11,0
-106,126,116,646478,229524,16321,-11,0
-110,154,148,696859,359569,17420,-11,0
-112,117,106,352200,65512,4980,-10,0
-108,168,167,461880,103155,138,-11,0
-109,159,153,696859,176069,6886,-10,0

-92,159,44,286020,23729,17470,-14,3
-93,220,72,621075,591646,389367,-14,3
-91,241,69,180500,118132,83957,-15,3
-88,142,58,286020,224629,175892,-15,3
-87,201,55,668676,232581,198224,-16,3
-86,246,72,643410,301594,228626,-18,3


-113,205,190,286160,196413,16930,-9,0
-112,175,169,636751,123820,3164,-10,0
-112,173,170,391780,81791,5308,-10,0
-111,117,112,167160,306616,3077,-10,0
-110,129,127,467840,262730,20430,-11,0
-106,146,134,381860,39192,663,-11,0

-105,150,136,376760,335213,23562,-12,0
-107,177,170,397180,309034,9654,-11,0
-107,110,103,167920,237231,452,-11,0
-93,159,102,167920,126998,42638,-12,2
-95,196,136,167920,222159,81720,-12,2
-95,166,115,167920,318883,91467,-12,2

-108,168,156,461160,113477,5355,-11,0
-108,188,181,370340,97986,5016,-11,0
-98,185,118,525220,99985,31143,-11,1
-99,147,95,658134,385028,121089,-11,1
-99,137,103,516740,147529,43224,-11,1
-109,117,106,293500,72817,5119,-10,0


-104,101,100,516516,197251,9636,-12,0
-96,192,140,515340,513629,125209,-11,2
-106,154,145,375840,151111,11388,-11,0
-96,179,145,375840,437427,113734,-12,2
-94,170,111,379640,290234,115847,-12,2
-96,166,130,353040,320619,91966,-12,2

-96,146,96,302820,141403,41663,-12,2
-95,169,134,292400,94294,10327,-12,2
-96,203,139,292400,312846,66252,-12,2
-96,278,202,302820,78462,18914,-12,2
-107,164,148,385100,156508,636,-12,0
-96,209,156,382340,119197,47175,-12,2

-96,151,129,638388,66103,20357,-12,1
-98,105,74,635943,45695,10260,-11,1
-111,169,163,374440,119926,10818,-10,0
-110,183,169,635943,259153,8923,-10,0
